household_id,year,month,season,house_size,residents,city,rate,avg_temp,ac_kwh,geyser_kwh,fridge_kwh,wm_kwh,tv_kwh,fan_kwh,lighting_kwh,total_kwh,total_bill
47,2023,8,Monsoon,1248,2,Chennai,5.10578761039067,30.836805092073163,138.68206358465426,0.0,63.36,3.0,14.421652974160672,81.0,60.0,360.70420371542934,1904.1560071382244
47,2023,9,Monsoon,1248,2,Chennai,5.10578761039067,29.164753891905505,135.34013815702426,0.0,63.36,3.0,10.934196412974469,81.0,60.0,353.8702654326493,1882.8375749626462
47,2023,10,Summer,1248,2,Chennai,5.10578761039067,39.45763727531927,276.0105976452075,0.0,63.36,1.8,19.764352983183205,135.0,60.0,556.3058484730212,2224.9883629570263
47,2023,11,Winter,1248,2,Chennai,5.10578761039067,15.921833774128185,0.0,84.3917267215535,63.36,3.0,13.844839158916857,81.0,60.0,305.800447840911,1999.627467671636
47,2023,12,Winter,1248,2,Chennai,5.10578761039067,20.34633132828604,0.0,46.08660249470558,63.36,2.4,21.2529133925627,81.0,60.0,274.2823842598035,1832.1161218232771
47,2024,1,Winter,1248,2,Chennai,5.10578761039067,14.239976036618472,0.0,89.23611928667039,63.36,2.4,17.363265928851646,108.0,60.0,340.5864595562044,1700.6336066422143
47,2024,2,Winter,1248,2,Chennai,5.10578761039067,12.319467230408863,0.0,107.08902895046643,63.36,3.0,12.53451398144021,135.0,60.0,381.23772010632865,1750.3617837490701
47,2024,3,Summer,1248,2,Chennai,5.10578761039067,35.421038825580624,209.4991374612155,0.0,63.36,2.4,16.873686508151543,108.0,60.0,460.43980641841273,2024.3175684664138
47,2024,4,Summer,1248,2,Chennai,5.10578761039067,36.38055032846543,225.36293704024007,0.0,63.36,3.0,18.85954692757991,135.0,60.0,505.919788635164,2264.106893345704
47,2024,5,Summer,1248,2,Chennai,5.10578761039067,39.36348681763028,283.0633869685111,0.0,63.36,3.0,14.76352728448503,108.0,60.0,532.5419683455907,2621.8142940025296
47,2024,6,Monsoon,1248,2,Chennai,5.10578761039067,28.27234934949566,127.54311596116004,0.0,63.36,2.4,10.840172336835039,81.0,60.0,345.3735542698929,2428.9144636441065
47,2024,7,Monsoon,1248,2,Chennai,5.10578761039067,23.749810197224733,57.76512896816698,0.0,63.36,3.0,19.015611905274064,135.0,60.0,338.3663350222348,2205.4201169546936
47,2024,8,Monsoon,1248,2,Chennai,5.10578761039067,26.985330287042036,42.50751180024465,0.0,63.36,2.4,12.207679814545976,135.0,60.0,315.68566420420433,1987.163557006697
47,2024,9,Monsoon,1248,2,Chennai,5.10578761039067,27.958261473875577,68.20238658094611,0.0,63.36,3.0,17.71967042705399,135.0,60.0,347.5137498819191,1875.002368258957
47,2024,10,Summer,1248,2,Chennai,5.10578761039067,38.21084255873172,241.73969547646954,0.0,63.36,2.4,12.74032032152305,108.0,60.0,488.56575025544515,2070.572503249458
47,2024,11,Winter,1248,2,Chennai,5.10578761039067,13.853843743139615,0.0,107.49827283999217,63.36,1.8,18.30406388261458,135.0,60.0,386.21983555162836,2006.9268938848656
47,2024,12,Winter,1248,2,Chennai,5.10578761039067,14.397813648875308,0.0,83.87850970675998,63.36,1.8,21.191607822511443,135.0,60.0,365.47378464038337,1988.4231845486192
48,2023,1,Winter,1151,2,Delhi,7.130742722855263,15.394971224680127,0.0,86.81825237294917,63.36,3.0,13.177395837333288,108.0,60.0,364.9885953976992,3393.1006157024276
48,2023,2,Winter,1151,2,Delhi,7.130742722855263,16.521651201268778,0.0,70.35901219134954,63.36,2.4,17.8594899451807,135.0,60.0,380.9511638298923,3283.509897672984
48,2023,3,Summer,1151,2,Delhi,7.130742722855263,37.544613568302516,181.46916061664106,0.0,63.36,1.8,11.184287174569397,81.0,60.0,435.35188029328793,3136.939075043395
48,2023,4,Summer,1151,2,Delhi,7.130742722855263,38.060952827841255,223.63467053722866,0.0,63.36,1.8,12.258411876149912,81.0,60.0,482.55303747645985,3214.5649204057822
48,2023,5,Summer,1151,2,Delhi,7.130742722855263,35.49937283408137,213.9848725141803,0.0,63.36,3.0,17.374207775524734,108.0,60.0,508.38726330695283,3236.6644106047297
48,2023,6,Monsoon,1151,2,Delhi,7.130742722855263,30.501290686697555,166.1128121516276,0.0,63.36,2.4,21.256645619196355,81.0,60.0,430.23875315591556,3188.9691278925497
48,2023,7,Monsoon,1151,2,Delhi,7.130742722855263,29.04137899284534,97.76912722967617,0.0,63.36,1.8,12.40398818197687,81.0,60.0,345.3148768082538,2988.510101841616
48,2023,8,Monsoon,1151,2,Delhi,7.130742722855263,30.382181366292382,136.8552442167029,0.0,63.36,1.8,17.942692251542102,135.0,60.0,452.9754923877334,2973.1522191165986
48,2023,9,Monsoon,1151,2,Delhi,7.130742722855263,27.173152458727117,97.5664730006966,0.0,63.36,3.0,17.516675749865882,81.0,60.0,351.9846982936655,2764.6199485373204
48,2023,10,Summer,1151,2,Delhi,7.130742722855263,40.86861933870415,288.13333942368126,0.0,63.36,1.8,13.881902968776831,81.0,60.0,554.7331678992844,3277.9017584044095
48,2023,11,Winter,1151,2,Delhi,7.130742722855263,18.096799775627083,0.0,78.24091235382949,63.36,2.4,20.08079445301652,135.0,60.0,391.9800024374425,3153.571159914275
48,2023,12,Winter,1151,2,Delhi,7.130742722855263,18.06546089472613,0.0,55.09669448914005,63.36,1.8,11.833453253426411,135.0,60.0,357.0574453639926,2941.2367514146263
48,2024,1,Winter,1151,2,Delhi,7.130742722855263,15.768180106300262,0.0,75.1452184381689,63.36,2.4,17.21202245587549,135.0,60.0,385.4690849534292,2876.8456477448713
48,2024,2,Winter,1151,2,Delhi,7.130742722855263,17.63551101914638,0.0,60.83583353576591,63.36,1.8,20.324031848863374,135.0,60.0,372.5908592090489,2782.333133327813
48,2024,3,Summer,1151,2,Delhi,7.130742722855263,37.09344165908633,225.73837457055558,0.0,63.36,3.0,13.763656421665363,81.0,60.0,487.802571607337,3050.3258858529102
48,2024,4,Summer,1151,2,Delhi,7.130742722855263,34.97540401663201,184.24952853501821,0.0,63.36,1.8,13.694524205611652,81.0,60.0,441.12719911810484,3054.5974491289376
48,2024,5,Summer,1151,2,Delhi,7.130742722855263,37.02528526803207,206.768418441932,0.0,63.36,3.0,14.176972782300156,135.0,60.0,526.4931764662699,3320.4603253029686
48,2024,6,Monsoon,1151,2,Delhi,7.130742722855263,24.116864398759557,1.9172954318659097,0.0,63.36,1.8,16.609530884355827,135.0,60.0,304.2195154694331,2899.3617760608186
48,2024,7,Monsoon,1151,2,Delhi,7.130742722855263,29.63947943451619,125.73483788528416,0.0,63.36,1.8,11.515934024422743,81.0,60.0,374.8733301042796,2942.247721229898
48,2024,8,Monsoon,1151,2,Delhi,7.130742722855263,32.271173460154735,172.0066116442991,0.0,63.36,3.0,19.691301453639543,81.0,60.0,435.61874298696097,2957.525733373035
48,2024,9,Monsoon,1151,2,Delhi,7.130742722855263,31.355579509491005,134.77809271996153,0.0,63.36,1.8,15.315821277771127,81.0,60.0,388.8931333176935,2779.6980505928996
48,2024,10,Summer,1151,2,Delhi,7.130742722855263,41.41890367497984,248.10310433547752,0.0,63.36,2.4,21.149939013998978,135.0,60.0,578.5717013307992,3384.2544197395473
48,2024,11,Winter,1151,2,Delhi,7.130742722855263,20.442711163378856,9.960789145350644,22.903428308582185,63.36,2.4,11.020337395432628,108.0,60.0,303.08175332679474,2898.2066851696504
48,2024,12,Winter,1151,2,Delhi,7.130742722855263,14.84982442641423,0.0,77.48267399776836,63.36,2.4,18.081572030431886,108.0,60.0,359.49622694168875,2636.4343631584184
49,2023,1,Winter,2100,2,Delhi,7.1701914492025836,17.281632823562205,0.0,74.82759496303586,63.36,2.4,19.733308003018333,81.0,60.0,359.6365369931844,3204.5054951337356
49,2023,2,Winter,2100,2,Delhi,7.1701914492025836,18.557375415211315,0.0,37.698163214699186,63.36,1.8,20.813829819740974,81.0,60.0,315.89484193439307,3067.257374374718
49,2023,3,Summer,2100,2,Delhi,7.1701914492025836,36.17935131614343,234.06246085536452,0.0,63.36,2.4,12.010663911788194,81.0,60.0,540.4714217433768,3286.0825000792843
49,2023,4,Summer,2100,2,Delhi,7.1701914492025836,41.38465944135444,236.35646890702853,0.0,63.36,1.8,16.039424603314817,135.0,60.0,611.7525360604462,3693.8817068322296
49,2023,5,Summer,2100,2,Delhi,7.1701914492025836,37.06757843561214,228.42665096930995,0.0,63.36,2.4,10.94122656908584,81.0,60.0,532.4684857728014,3734.5859849541084
49,2023,6,Monsoon,2100,2,Delhi,7.1701914492025836,26.8925820138483,76.83334247550488,0.0,63.36,2.4,11.170020126169847,135.0,60.0,416.26069323937645,3344.501286314387
49,2023,7,Monsoon,2100,2,Delhi,7.1701914492025836,26.2722680672086,75.15675538423605,0.0,63.36,1.8,20.567535514383085,81.0,60.0,360.3089592614604,3186.1742362349582
49,2023,8,Monsoon,2100,2,Delhi,7.1701914492025836,27.030091146403475,105.29038651995445,0.0,63.36,3.0,14.209059171409098,108.0,60.0,422.34303819641275,3207.839809454424
49,2023,9,Monsoon,2100,2,Delhi,7.1701914492025836,29.773319737264853,96.14214807491847,0.0,63.36,1.8,13.649105609420664,135.0,60.0,441.5491471771924,3192.8671758254
49,2023,10,Summer,2100,2,Delhi,7.1701914492025836,36.80501796859303,223.05789403474174,0.0,63.36,1.8,20.82132680250989,108.0,60.0,569.3622038931815,3613.2493918392565
49,2023,11,Winter,2100,2,Delhi,7.1701914492025836,18.509272695541913,0.0,64.77188037178328,63.36,1.8,18.835734073268643,135.0,60.0,410.2981013678781,3405.419158706174
49,2023,12,Winter,2100,2,Delhi,7.1701914492025836,13.832969785980378,0.0,99.80783296990519,63.36,2.4,17.972557984260185,81.0,60.0,387.34976952567786,3335.6452038885864
49,2024,1,Winter,2100,2,Delhi,7.1701914492025836,17.33884852668262,0.0,63.886237979237855,63.36,1.8,18.173454816189366,108.0,60.0,376.2252057295015,3059.1263540198597
49,2024,2,Winter,2100,2,Delhi,7.1701914492025836,14.946889733726596,0.0,92.00049208529387,63.36,1.8,17.989726700777116,108.0,60.0,409.5612190787143,3063.4589834737403
49,2024,3,Summer,2100,2,Delhi,7.1701914492025836,36.334657693962114,208.03039263591884,0.0,63.36,1.8,21.406435689264814,108.0,60.0,552.1247272435063,3489.242700016369
49,2024,4,Summer,2100,2,Delhi,7.1701914492025836,41.38366967504917,323.44738915034674,0.0,63.36,2.4,18.727994134863483,81.0,60.0,655.1726691857144,3819.987172902912
49,2024,5,Summer,2100,2,Delhi,7.1701914492025836,35.51102710022227,219.5199781618471,0.0,63.36,3.0,14.701676994784686,135.0,60.0,591.4932170436257,3945.3369222186234
49,2024,6,Monsoon,2100,2,Delhi,7.1701914492025836,26.55957595798642,63.227038657303524,0.0,63.36,3.0,12.026497042557407,108.0,60.0,369.53407045198514,3309.0939512248547
49,2024,7,Monsoon,2100,2,Delhi,7.1701914492025836,29.89361513302374,134.8013703565714,0.0,63.36,1.8,11.084015448194421,81.0,60.0,420.1778972815531,3153.2636682720604
49,2024,8,Monsoon,2100,2,Delhi,7.1701914492025836,25.67189873518835,68.51584815074266,0.0,63.36,2.4,11.200161531889721,135.0,60.0,406.3694614154079,2986.211431099082
49,2024,9,Monsoon,2100,2,Delhi,7.1701914492025836,26.0045178427264,109.64605475912529,0.0,63.36,2.4,14.46087520266647,108.0,60.0,427.12610419311136,2970.471331116203
49,2024,10,Summer,2100,2,Delhi,7.1701914492025836,36.85405201346355,249.8151142294475,0.0,63.36,3.0,15.89496814142144,81.0,60.0,564.6249048912032,3304.9998382106587
49,2024,11,Winter,2100,2,Delhi,7.1701914492025836,15.7696584144573,0.0,68.96909004941965,63.36,1.8,16.29960341393244,108.0,60.0,380.0552549430183,3010.22668183696
49,2024,12,Winter,2100,2,Delhi,7.1701914492025836,15.0074449338206,0.0,65.30341638403273,63.36,3.0,16.022977272917995,108.0,60.0,376.7822287571039,2864.8047071555
50,2023,1,Winter,1716,2,Chennai,8.054461195846628,15.426015628418002,0.0,74.38356147715665,63.36,3.0,19.93404468591824,108.0,60.0,321.27555881904635,2786.6007933754677
50,2023,2,Winter,1716,2,Chennai,8.054461195846628,13.027436538130445,0.0,110.62839190284454,63.36,3.0,17.032176090506276,135.0,60.0,380.25955535332645,2876.1203800156454
50,2023,3,Summer,1716,2,Chennai,8.054461195846628,39.27599725813649,230.5516855283673,0.0,63.36,3.0,14.96254787708269,81.0,60.0,442.67519199313494,3185.3150612827158
50,2023,4,Summer,1716,2,Chennai,8.054461195846628,35.07005050779022,188.40544636097147,0.0,63.36,3.0,10.88926521781527,108.0,60.0,423.88850711009957,3136.5236612972917
50,2023,5,Summer,1716,2,Chennai,8.054461195846628,43.333810444640015,317.19244621208077,0.0,63.36,2.4,10.890349127828758,108.0,60.0,549.1897064375158,3669.852639676407
50,2023,6,Monsoon,1716,2,Chennai,8.054461195846628,28.390153850845206,125.36034784005493,0.0,63.36,1.8,16.47625723987221,81.0,60.0,340.15948049929847,3291.6325742467843
50,2023,7,Monsoon,1716,2,Chennai,8.054461195846628,25.86793565674464,78.05743167238045,0.0,63.36,3.0,13.378671655242911,108.0,60.0,318.4589494232756,3094.1104569948884
50,2023,8,Monsoon,1716,2,Chennai,8.054461195846628,28.641995127372045,139.2172479703384,0.0,63.36,1.8,18.271946303416456,108.0,60.0,381.85150384185414,2930.58128927426
50,2023,9,Monsoon,1716,2,Chennai,8.054461195846628,27.446221288462393,85.41026963593558,0.0,63.36,1.8,20.878830662246585,81.0,60.0,305.4125301466435,2697.9207865576186
50,2023,10,Summer,1716,2,Chennai,8.054461195846628,37.95512789603885,241.09033940686334,0.0,63.36,2.4,11.457852050212493,81.0,60.0,448.96425285306105,3142.206146646798
50,2023,11,Winter,1716,2,Chennai,8.054461195846628,14.738308898418287,0.0,100.98286301694151,63.36,3.0,19.96694552997908,135.0,60.0,373.69992685772905,3047.11318696343
50,2023,12,Winter,1716,2,Chennai,8.054461195846628,16.146950032420623,5.297168456315227,33.991993353815104,63.36,2.4,20.655909553588092,135.0,60.0,313.48257102541885,2863.310908274949
50,2024,1,Winter,1716,2,Chennai,8.054461195846628,15.94046101084766,0.0,92.11509858205667,63.36,1.8,17.590190979876287,81.0,60.0,308.75178446200636,2720.0189275482626
50,2024,2,Winter,1716,2,Chennai,8.054461195846628,15.540696872576964,0.0,73.03782087784646,63.36,1.8,19.75516322345911,81.0,60.0,292.22035583438753,2591.9577294033197
50,2024,3,Summer,1716,2,Chennai,8.054461195846628,36.94702958198562,235.9311684890696,0.0,63.36,1.8,19.742867486361924,108.0,60.0,477.82515490226405,3104.882655767751
50,2024,4,Summer,1716,2,Chennai,8.054461195846628,40.220252487600135,279.619723113496,0.0,63.36,1.8,13.256154670214118,108.0,60.0,514.1891854657653,3496.14973014333
50,2024,5,Summer,1716,2,Chennai,8.054461195846628,37.66854073372907,233.54372507901817,0.0,63.36,1.8,18.21513422283588,81.0,60.0,447.6062094202734,3504.8488578214
50,2024,6,Monsoon,1716,2,Chennai,8.054461195846628,27.22296795528709,54.16483125853587,0.0,63.36,2.4,19.549354619363655,81.0,60.0,274.15771294601376,2961.9076884905917
50,2024,7,Monsoon,1716,2,Chennai,8.054461195846628,28.70566728630524,127.78924568704947,0.0,63.36,1.8,12.637407535742977,108.0,60.0,365.17322303345287,2998.158755931351
50,2024,8,Monsoon,1716,2,Chennai,8.054461195846628,24.18188729929773,73.77069427559204,0.0,63.36,1.8,13.113958690906394,108.0,60.0,312.83702570793247,2697.3071158162397
50,2024,9,Monsoon,1716,2,Chennai,8.054461195846628,27.101992759256934,111.03372047841262,0.0,63.36,2.4,21.104214280944845,81.0,60.0,331.26571853639507,2773.506709135475
50,2024,10,Summer,1716,2,Chennai,8.054461195846628,39.96808290580896,308.4781369322105,0.0,63.36,3.0,16.734487393927658,81.0,60.0,520.5787199484857,3469.9935758086312
50,2024,11,Winter,1716,2,Chennai,8.054461195846628,12.93073849892016,0.0,95.44953328099999,63.36,2.4,18.223622630184312,81.0,60.0,313.21677929721363,3049.042522762154
50,2024,12,Winter,1716,2,Chennai,8.054461195846628,17.463796138468762,0.0,68.84708139419526,63.36,3.0,14.86125134397889,108.0,60.0,310.9052135800163,2995.8827051429444
51,2023,1,Winter,1996,2,Delhi,6.834631837969481,20.106677620155352,23.15663675097979,13.050176733790515,63.36,2.4,11.31110492547335,108.0,60.0,307.3512268833548,2955.146952953202
51,2023,2,Winter,1996,2,Delhi,6.834631837969481,19.538674646801248,0.0,65.4869532795087,63.36,1.8,16.547033587489405,81.0,60.0,314.90838649761383,2555.419465253745
51,2023,3,Summer,1996,2,Delhi,6.834631837969481,37.869798922489394,302.5086309274036,0.0,63.36,2.4,15.74945873697175,135.0,60.0,632.6906898764969,3312.5079016519535
51,2023,4,Summer,1996,2,Delhi,6.834631837969481,35.483960177467324,228.81407468669852,0.0,63.36,3.0,16.390500505445893,81.0,60.0,494.51545366735127,3426.433450647826
51,2023,5,Summer,1996,2,Delhi,6.834631837969481,40.78284670707249,281.34476076319083,0.0,63.36,3.0,14.56089090883958,108.0,60.0,579.4191009967485,3614.464498035543
51,2023,6,Monsoon,1996,2,Delhi,6.834631837969481,28.736770982669356,82.81974673614157,0.0,63.36,2.4,11.960494737572374,81.0,60.0,329.4917841239038,3036.110536705727
51,2023,7,Monsoon,1996,2,Delhi,6.834631837969481,29.877515285004968,165.23108992362367,0.0,63.36,1.8,11.124218437747231,108.0,60.0,447.4756965060038,2907.6243799818712
51,2023,8,Monsoon,1996,2,Delhi,6.834631837969481,22.565853218737185,50.39392096074092,0.0,63.36,2.4,14.20208937204956,135.0,60.0,355.51517699945697,2689.6611703075932
51,2023,9,Monsoon,1996,2,Delhi,6.834631837969481,26.124602226911975,51.91475725485631,0.0,63.36,2.4,12.972668044830128,135.0,60.0,355.83360493761114,2607.61765523255
51,2023,10,Summer,1996,2,Delhi,6.834631837969481,39.74794466695617,286.66292297465,0.0,63.36,2.4,16.254302898406685,135.0,60.0,615.9277909814782,3214.7495398269425
51,2023,11,Winter,1996,2,Delhi,6.834631837969481,17.93703265997001,0.0,50.70004782173989,63.36,3.0,16.385223912665875,135.0,60.0,358.8908002524883,2770.938559402475
51,2023,12,Winter,1996,2,Delhi,6.834631837969481,16.384057466898422,0.0,85.81677403001953,63.36,1.8,14.372564307418681,81.0,60.0,334.74666452696044,2646.154415993756
51,2024,1,Winter,1996,2,Delhi,6.834631837969481,19.314204021104327,0.0,50.39882312170242,63.36,3.0,17.411313516586873,108.0,60.0,330.18006798470003,2518.875362662699
51,2024,2,Winter,1996,2,Delhi,6.834631837969481,16.438309363092685,0.0,82.29251760189581,63.36,3.0,16.412413281832045,108.0,60.0,363.93868284260395,2498.0518672003914
51,2024,3,Summer,1996,2,Delhi,6.834631837969481,40.74922253515311,288.20732329750916,0.0,63.36,2.4,14.589958625629338,81.0,60.0,556.7911503739303,2943.832950687987
51,2024,4,Summer,1996,2,Delhi,6.834631837969481,37.389001895839016,265.40563217495105,0.0,63.36,2.4,16.499939857943875,135.0,60.0,592.9684430770219,3383.2775857674133
51,2024,5,Summer,1996,2,Delhi,6.834631837969481,40.04009718655324,316.0266793158588,0.0,63.36,3.0,20.111251949565716,108.0,60.0,623.3807477667195,3641.754936695276
51,2024,6,Monsoon,1996,2,Delhi,6.834631837969481,25.291764636884757,28.093262893555,0.0,63.36,3.0,18.244025663032314,135.0,60.0,336.21956419848357,3149.591363263656
51,2024,7,Monsoon,1996,2,Delhi,6.834631837969481,28.283064264299398,149.4757215066877,0.0,63.36,1.8,19.39586193813769,135.0,60.0,468.8010501810982,3112.7043982069113
51,2024,8,Monsoon,1996,2,Delhi,6.834631837969481,27.572646462260277,56.762331587329925,0.0,63.36,2.4,17.236237868560234,108.0,60.0,336.2865255856116,2922.991269535166
51,2024,9,Monsoon,1996,2,Delhi,6.834631837969481,31.4793305039409,156.88985334970005,0.0,63.36,1.8,11.480091214323966,108.0,60.0,438.7501222622238,2866.3149632396103
51,2024,10,Summer,1996,2,Delhi,6.834631837969481,42.05360473787381,344.0718169006221,0.0,63.36,1.8,17.721224673288482,135.0,60.0,679.6055355926366,3577.0316322006524
51,2024,11,Winter,1996,2,Delhi,6.834631837969481,13.721700536954533,0.0,79.43458615387416,63.36,2.4,20.61699363268053,108.0,60.0,364.75454303394775,3081.5476881169507
51,2024,12,Winter,1996,2,Delhi,6.834631837969481,15.60893097275087,0.0,76.35740123087363,63.36,2.4,20.022643400557072,135.0,60.0,390.24546081342436,2794.372357022608
52,2023,1,Winter,1951,2,Delhi,5.528267243076163,18.742319107076383,20.10137072180692,79.60612259264448,63.36,1.8,10.862323141964055,81.0,60.0,310.32192017195257,2504.1569297910437
52,2023,2,Winter,1951,2,Delhi,5.528267243076163,15.085936361336742,0.0,92.67144814214568,63.36,1.8,18.585646765762657,135.0,60.0,363.9027969201978,2227.2393912834605
52,2023,3,Summer,1951,2,Delhi,5.528267243076163,36.54380588699542,199.6895978826991,0.0,63.36,2.4,19.545716109831535,108.0,60.0,443.8305721886554,2206.0635469551307
52,2023,4,Summer,1951,2,Delhi,5.528267243076163,39.05811372985656,246.62998534406114,0.0,63.36,2.4,16.96206316994575,135.0,60.0,513.7436581167428,2470.065938235804
